,Agent_Age,Agent_Rating,Order_Date,Order_Time,Pickup_Time,Weather,Traffic,Vehicle,Area,Delivery_Time,Category,Distance_km,Order_Hour,Order_Day,Pickup_Delay_Minutes,precictted_dilevery_time
269,35,5.0,33,104,116,1,3,1,0,71,10,10.983241696284244,17.0,2.0,10.0,69.58659
270,38,4.7,26,154,171,0,1,2,0,62,6,9.414207472710387,21.0,2.0,15.0,64.34315
271,32,4.3,5,118,132,0,3,2,0,69,3,10.271454968582486,18.0,2.0,15.0,67.28627
272,20,4.5,9,137,152,5,1,1,0,61,6,10.845889966900735,20.0,2.0,10.0,60.51818
273,25,4.9,9,152,167,1,1,1,0,77,12,12.393263757604263,21.0,2.0,5.0,79.378525
274,29,4.5,42,158,175,1,2,2,1,46,1,8.927480425054231,22.0,2.0,10.0,44.44407
275,32,4.7,2,143,159,2,1,2,0,65,2,6018.501935110026,20.0,2.0,15.0,63.909748
276,39,4.1,3,150,165,0,1,1,0,73,2,20.397442775188328,21.0,2.0,5.0,73.61737
277,31,4.4,27,146,161,3,1,1,3,81,1,16.635381027246595,21.0,2.0,5.0,80.48324
278,37,4.5,18,171,188,1,2,1,3,60,0,7.589543265875354,23.0,2.0,5.0,60.419064
279,36,4.9,7,102,115,0,3,3,0,65,0,13.172727967926338,17.0,2.0,15.0,65.1105
280,37,3.8,41,141,156,2,1,1,0,76,3,20.8325750761678,20.0,2.0,10.0,75.761826
281,38,4.9,16,61,69,0,0,2,0,59,15,6.219648077690683,13.0,2.0,10.0,64.689026
282,37,4.4,7,155,171,2,1,1,0,73,3,11.891277192207589,22.0,2.0,10.0,72.52453
283,21,4.9,27,169,187,1,2,2,1,55,13,13.66085535805377,23.0,2.0,10.0,55.11436
284,35,4.9,32,117,129,1,3,3,0,52,15,4.464163123690179,18.0,2.0,5.0,52.536922
285,22,4.8,35,140,156,2,1,2,3,56,4,13.390793718689235,20.0,2.0,15.0,55.38005
286,28,4.8,8,5,9,1,2,1,0,57,6,3.068202713082747,8.0,2.0,15.0,57.346893
287,39,4.0,25,108,120,3,3,1,0,82,7,20.166286848244525,17.0,2.0,10.0,82.208885
288,29,4.5,37,159,177,5,2,2,3,47,6,12.39525675915564,22.0,2.0,15.0,47.78963
289,39,4.6,36,39,45,2,0,1,0,66,10,3.0986894561589557,11.0,2.0,10.0,64.385475
290,25,4.9,13,152,167,2,1,3,3,50,8,20.166027529984316,21.0,2.0,5.0,49.8739
291,34,5.0,12,104,115,0,3,3,3,53,6,4.664610877378366,17.0,2.0,5.0,51.832417
292,22,4.8,32,19,22,4,2,1,0,52,4,3.099243404030044,9.0,2.0,5.0,51.637493
293,27,5.0,5,143,158,5,1,1,0,61,14,10.431932813898786,20.0,2.0,10.0,60.78676
294,28,4.5,19,101,113,4,3,1,3,59,2,10.692860419649532,17.0,2.0,10.0,56.777367
295,32,5.0,8,115,129,3,3,2,0,65,12,4.664846958990213,18.0,2.0,15.0,63.02515
296,27,4.6,23,110,121,4,3,1,0,54,11,10.73767592244511,17.0,2.0,5.0,57.45553
297,35,3.9,35,132,147,5,1,1,0,72,15,12.216036309455992,19.0,2.0,15.0,72.190834
298,22,4.6,12,166,182,5,2,1,0,53,13,4.654346370086994,23.0,2.0,5.0,51.169373
299,35,4.7,6,146,162,4,1,3,0,51,14,4.707104052532131,21.0,2.0,10.0,51.271595
300,30,4.6,20,30,36,0,2,1,3,58,3,1.5125517325857614,10.0,2.0,15.0,55.899822
301,39,4.8,20,37,42,1,0,2,3,60,11,3.102782976271217,11.0,2.0,5.0,60.671017
302,33,4.8,40,111,123,2,3,1,0,62,12,9.203603646445394,18.0,2.0,10.0,62.490574
303,20,4.7,29,101,112,2,3,2,3,50,10,12.235732851647132,17.0,2.0,5.0,51.572662
304,20,4.7,8,115,128,1,3,1,3,51,10,4.707104052532131,18.0,2.0,10.0,48.597366
305,34,4.2,20,167,184,5,2,1,3,58,4,9.308325333644872,23.0,2.0,5.0,56.841133
306,22,4.7,35,102,115,5,3,1,0,58,2,10.859713679362844,17.0,2.0,15.0,58.46259
307,37,4.3,22,44,50,3,0,2,0,68,2,2.9767694453812323,11.0,2.0,10.0,66.67722
308,20,4.8,16,17,22,0,2,1,3,50,13,1.5276791467900743,9.0,2.0,15.0,50.06324
309,33,4.9,42,162,179,5,2,1,0,60,4,7.5897674326727005,22.0,2.0,10.0,57.721004
310,21,5.0,39,101,112,1,3,1,0,59,6,19.632314732102273,17.0,2.0,5.0,60.123405
311,33,4.6,17,101,114,1,3,1,0,83,2,10.586671192789037,17.0,2.0,15.0,82.45658
312,24,4.6,29,116,129,5,3,3,3,14,5,12.395136598591078,18.0,2.0,10.0,10.508361
313,36,4.7,20,43,49,2,0,2,0,66,12,3.1380694073889375,11.0,2.0,10.0,65.78986
314,30,4.6,14,122,135,4,3,1,0,16,5,4.581196682217199,19.0,2.0,10.0,16.814497
315,32,4.9,25,176,2,2,2,2,0,58,7,13.80547731046219,23.0,2.0,-1425.0,58.201958
316,28,4.6,37,130,143,3,1,3,0,50,15,19.940501916973297,19.0,2.0,5.0,49.253094
317,21,4.7,41,138,153,5,1,2,0,61,6,19.351082464681973,20.0,2.0,10.0,60.517952
318,39,4.9,6,35,40,1,0,1,0,59,13,3.047712417465363,11.0,2.0,5.0,59.73125
319,32,4.7,32,12,15,0,2,1,0,60,11,3.0986894561589557,9.0,2.0,10.0,55.221516
320,20,4.5,34,127,140,2,1,2,3,59,6,9.163186792917154,19.0,2.0,5.0,57.25645
321,36,5.0,22,4,6,1,2,2,3,5,5,1.4884133108377866,8.0,2.0,5.0,6.6536913
322,28,4.8,24,34,38,4,2,2,3,52,7,3.099238091225855,11.0,2.0,5.0,54.37978
323,32,4.5,16,138,152,1,1,1,0,64,4,7.648136370476755,20.0,2.0,5.0,60.944588
324,39,4.4,39,130,145,0,1,2,0,80,15,17.042634005428827,19.0,2.0,15.0,78.16803
325,30,4.7,35,159,175,5,2,1,0,14,5,16.69541088302565,22.0,2.0,5.0,10.919747
326,32,4.4,12,89,98,2,3,1,0,27,5,6.117941643988989,16.0,2.0,5.0,28.087852
327,23,4.6,35,149,164,5,1,1,0,61,6,13.591068802313822,21.0,2.0,5.0,61.755997
328,21,4.8,12,82,92,5,3,2,1,61,2,6.108360812908673,15.0,2.0,10.0,60.49214
329,31,4.2,12,104,116,5,3,3,0,66,9,9.061127494752238,17.0,2.0,10.0,66.29307
330,37,4.6,20,42,49,3,0,3,3,62,1,3.0538233786856974,11.0,2.0,15.0,62.199665
331,20,4.5,10,135,149,2,1,1,0,63,8,7.590017577593426,20.0,2.0,5.0,59.67764
332,28,4.5,10,27,32,2,2,1,0,61,4,1.4881912567305338,10.0,2.0,10.0,57.07386
333,22,4.9,30,5,7,0,2,1,0,45,2,1.5514770796415485,8.0,2.0,5.0,44.750534
334,20,4.7,22,102,113,0,3,1,3,3,5,9.20341113898367,17.0,2.0,5.0,4.3227787
335,34,4.8,19,163,179,5,2,2,0,61,7,19.591218729842222,22.0,2.0,5.0,60.11563
336,38,4.8,20,51,57,5,0,2,0,59,11,6.19703893141132,12.0,2.0,5.0,59.98671
337,32,4.5,42,48,54,0,0,1,0,61,11,6.027713334627565,12.0,2.0,5.0,60.88103
338,34,4.9,9,165,182,4,2,2,0,16,5,16.824526128937705,22.0,2.0,10.0,16.67809
339,33,3.9,15,104,115,5,3,3,0,66,0,13.592749450062879,17.0,2.0,5.0,65.889824
340,34,4.5,28,29,34,5,2,1,0,59,0,3.020731790895242,10.0,2.0,10.0,57.287045
341,32,4.6,30,152,169,3,1,1,0,66,8,4.707104052532131,21.0,2.0,15.0,63.073547
342,34,4.7,18,131,146,4,1,1,0,63,3,7.757008674701061,19.0,2.0,15.0,60.263813
343,26,4.6,17,127,140,0,1,2,0,66,0,10.624868125960159,19.0,2.0,5.0,67.33643
344,31,4.0,19,174,192,0,2,1,0,69,11,12.396203377424794,23.0,2.0,10.0,68.203094
345,39,4.8,26,76,86,4,0,1,0,61,2,6.071710271577742,14.0,2.0,15.0,59.50637
346,27,4.8,4,2,5,4,2,1,0,49,15,1.5690347154047224,8.0,2.0,10.0,49.049286
347,32,5.0,16,154,171,0,1,2,3,61,11,7.669768196606529,21.0,2.0,15.0,62.821346
348,32,4.5,2,101,112,3,3,1,0,64,7,7.556893369945108,17.0,2.0,5.0,64.60362
349,39,4.1,33,118,131,4,3,1,0,66,10,10.549588224835514,18.0,2.0,10.0,67.50182
350,36,4.8,28,25,29,3,2,3,0,59,2,1.529710385539974,10.0,2.0,5.0,58.875576
351,37,4.1,22,108,121,5,3,1,0,72,4,4.647963215024367,17.0,2.0,15.0,69.43266
352,37,4.8,32,144,158,1,1,2,0,60,0,9.041263207807027,21.0,2.0,5.0,61.429054
353,38,3.7,31,138,153,3,1,1,0,65,4,16.824526128937705,20.0,2.0,10.0,64.85282
354,28,4.7,8,41,48,3,0,2,0,62,11,3.013958870983999,11.0,2.0,15.0,58.676464
355,34,3.8,17,118,132,3,3,2,0,65,11,16.823323902378387,18.0,2.0,15.0,65.92645
356,32,4.9,33,168,186,0,2,1,0,63,12,17.041308859939207,23.0,2.0,10.0,65.182304
357,22,4.7,18,172,189,5,2,1,3,51,6,8.927154262343281,23.0,2.0,5.0,48.776287
358,31,4.0,3,108,120,5,3,1,0,79,12,13.600349442388593,17.0,2.0,10.0,78.94892
359,27,4.0,35,122,136,2,3,1,0,68,11,12.409793910752205,19.0,2.0,15.0,67.842026
360,29,4.9,27,128,142,5,1,2,0,58,9,17.102527788094463,19.0,2.0,10.0,55.116077
361,38,4.8,34,151,168,2,1,1,0,78,11,9.32924365213354,21.0,2.0,15.0,78.92116
362,35,4.8,38,142,158,0,1,1,0,70,12,7.5900214384297335,20.0,2.0,15.0,65.01463
363,31,4.9,40,138,152,4,1,1,0,62,4,4.64847378122608,20.0,2.0,5.0,60.570305
364,30,4.3,13,117,129,5,3,2,0,71,0,13.942528825315232,18.0,2.0,5.0,70.572876
365,24,4.9,40,111,122,1,3,1,3,0,5,9.414207472710387,18.0,2.0,5.0,1.1726446
366,33,4.8,17,168,187,3,2,1,3,57,14,13.805596388488004,23.0,2.0,15.0,55.28014
367,29,4.6,7,173,192,2,2,1,0,12,5,10.269518706782998,23.0,2.0,15.0,10.226304
368,38,4.6,24,53,60,3,0,2,0,60,15,6.1075103940652875,12.0,2.0,10.0,60.2269
369,26,4.9,20,135,149,2,1,1,0,68,3,9.043263484069747,20.0,2.0,5.0,64.07624
370,39,4.8,24,88,99,2,3,2,0,60,3,6.276138627413788,15.0,2.0,15.0,60.350883
371,24,4.5,23,167,184,1,2,1,0,11,5,17.259376716936664,23.0,2.0,5.0,11.908217
372,34,4.2,28,164,181,3,2,1,0,62,4,9.177365744557306,22.0,2.0,10.0,60.07077
373,26,4.7,16,163,180,5,2,1,0,4,5,8.932469105184088,22.0,2.0,10.0,4.683648
374,35,4.7,10,79,88,0,3,1,0,51,11,6.041720567260046,15.0,2.0,5.0,55.62016
375,36,4.2,38,116,128,2,3,1,0,71,4,4.648400072771237,18.0,2.0,5.0,69.4702
376,24,2.6,43,161,179,4,2,1,0,76,15,16.635381027246595,22.0,2.0,15.0,75.515335
377,33,4.3,39,103,115,0,3,1,0,68,8,16.79799879130621,17.0,2.0,10.0,68.1122
378,26,4.6,3,117,131,5,3,1,0,59,10,16.76046196823297,18.0,2.0,15.0,59.16582
379,32,5.0,11,125,140,5,1,2,3,64,11,17.040675423590454,19.0,2.0,15.0,62.13133
380,37,4.9,27,123,138,1,1,1,0,82,12,13.388148115267779,19.0,2.0,15.0,79.41083
381,26,4.9,1,176,0,3,2,2,0,52,7,20.24338536883607,23.0,2.0,-1435.0,51.61773
382,31,4.8,33,167,184,3,2,2,0,62,10,20.212199139843758,23.0,2.0,5.0,59.796238
383,37,4.6,17,108,119,3,3,1,3,60,7,13.943264150201642,17.0,2.0,5.0,57.91075
384,26,4.7,13,154,171,4,1,2,3,50,12,16.799203683671756,21.0,2.0,15.0,50.264946
385,37,4.8,14,142,156,0,1,1,0,59,15,4.530955587841242,20.0,2.0,5.0,60.647827
386,22,4.6,41,139,154,4,1,1,0,56,14,20.397442775188328,20.0,2.0,10.0,56.139233
387,21,4.4,40,159,177,5,2,1,0,5,5,4.553818794873717,22.0,2.0,15.0,4.7667313
388,22,4.0,20,20,24,2,2,1,3,18,5,1.5493509707072781,9.0,2.0,10.0,18.231714
389,38,4.5,34,26,30,5,2,1,3,54,13,1.5493596914279444,10.0,2.0,5.0,56.301506
390,28,4.0,22,61,70,3,0,1,0,66,11,6.196473600483353,13.0,2.0,15.0,67.136536
391,29,4.7,41,134,148,2,1,2,3,51,1,20.397442775188328,20.0,2.0,5.0,52.080956
392,31,4.9,34,47,55,0,0,1,0,72,11,6.049912845948324,12.0,2.0,15.0,71.73353
393,24,4.8,8,9,12,0,2,2,0,48,12,3.0358329337402403,8.0,2.0,10.0,49.451134
394,33,4.8,20,84,95,5,3,1,0,60,0,6.276138627413788,15.0,2.0,15.0,61.05663
395,26,4.9,39,128,141,2,1,1,0,64,3,13.765379678937752,19.0,2.0,5.0,59.55395
396,20,4.7,22,123,138,0,1,2,0,63,1,7.7744964674614065,19.0,2.0,15.0,60.3173
397,29,4.8,43,164,180,5,2,2,3,2,5,19.73161759397837,22.0,2.0,5.0,1.8002715
398,32,4.0,29,119,131,5,3,1,3,83,14,10.845954196990009,18.0,2.0,5.0,82.31075
399,20,4.9,31,104,116,1,3,1,0,76,4,16.635194216784537,17.0,2.0,10.0,75.5634
400,26,5.0,33,122,136,2,3,3,3,58,12,10.845731334066407,19.0,2.0,15.0,59.08524
401,38,4.8,31,133,147,0,1,1,0,80,11,16.695143788849723,20.0,2.0,10.0,78.861374
402,34,4.6,6,65,72,2,0,3,3,17,5,6.165063816991586,13.0,2.0,5.0,15.680835
403,27,4.5,40,2,4,3,2,1,0,47,0,2.976035478042831,8.0,2.0,5.0,47.859352
404,29,5.0,1,143,159,5,1,1,0,59,2,10.577817770029753,20.0,2.0,15.0,57.166992
405,24,4.9,41,125,140,5,1,1,3,58,13,19.73032946503108,19.0,2.0,15.0,59.374645
406,21,4.9,12,6,10,0,2,1,0,46,0,1.5103782350762562,8.0,2.0,15.0,45.2723
407,33,4.4,2,16,21,5,2,1,0,58,2,1.463953129912797,9.0,2.0,15.0,58.563107
408,35,4.7,8,149,165,2,1,1,0,19,5,9.04307025837713,21.0,2.0,10.0,21.511581
409,35,4.7,37,168,185,3,2,2,0,52,6,12.43875210831113,23.0,2.0,5.0,54.187218
410,29,4.8,43,174,192,0,2,1,0,13,5,10.689377930173068,23.0,2.0,10.0,12.194439
411,21,4.9,29,171,188,5,2,1,0,53,12,12.23513612361146,23.0,2.0,5.0,51.257305
412,29,4.6,41,152,167,5,1,1,3,63,6,17.045251004667662,21.0,2.0,5.0,64.60574
413,22,4.7,27,135,151,4,1,1,0,58,3,13.945658037651098,20.0,2.0,15.0,57.37866
414,24,4.4,7,141,157,0,1,2,0,74,15,11.891353051258337,20.0,2.0,15.0,75.51502
415,23,4.9,18,40,47,3,0,2,0,56,10,1.551363898457269,11.0,2.0,15.0,55.747086
416,27,4.6,20,36,41,5,0,2,3,46,15,1.549238578891355,11.0,2.0,5.0,47.080585
417,33,4.1,17,114,126,2,3,1,0,77,7,12.439082968814082,18.0,2.0,5.0,78.04471
418,35,4.6,9,113,127,5,3,2,0,60,9,16.87262327851572,18.0,2.0,15.0,61.419006
419,21,4.7,30,102,115,5,3,2,0,61,0,4.664774212706455,17.0,2.0,15.0,61.34363
420,39,4.4,29,157,174,1,2,1,0,69,4,13.942135995521298,22.0,2.0,10.0,72.08905
421,34,4.8,32,163,179,5,2,2,0,61,14,7.745892925201073,22.0,2.0,5.0,60.172432
422,29,4.9,22,46,54,0,0,1,3,61,3,6.071909216478056,12.0,2.0,15.0,61.539974
423,20,4.7,26,9,11,1,2,2,0,51,13,3.054566519403073,8.0,2.0,5.0,50.60437
424,20,4.8,1,161,179,2,2,1,3,51,3,10.983241696284244,22.0,2.0,15.0,48.27081
425,30,4.7,30,174,0,4,2,1,0,49,3,9.041263207807027,23.0,2.0,-1425.0,51.45021
426,37,4.7,1,147,163,1,1,2,0,73,6,19.070286182018464,21.0,2.0,10.0,72.29425
427,39,4.6,22,134,149,3,1,1,1,59,2,4.531237447472418,20.0,2.0,10.0,60.204807
428,26,5.0,41,104,115,4,3,1,0,52,12,16.8739423417276,17.0,2.0,5.0,53.70732
429,32,4.9,7,109,121,0,3,1,3,82,0,12.552275755914394,17.0,2.0,10.0,81.56875
430,21,4.7,17,174,192,1,2,2,0,62,14,13.764305929575334,23.0,2.0,10.0,61.315712
431,35,4.8,20,23,26,2,2,2,0,63,4,3.099012302522494,10.0,2.0,5.0,59.78048
432,39,4.6,18,117,131,2,3,1,3,66,1,4.5208616651671925,18.0,2.0,15.0,65.94095
433,39,5.0,9,167,184,0,2,1,0,75,8,20.144000349550186,23.0,2.0,5.0,75.74529
434,27,4.9,7,144,159,0,1,1,0,73,7,10.901551880749482,21.0,2.0,10.0,75.00554
435,33,4.8,14,117,129,1,3,2,0,50,12,4.64777966281334,18.0,2.0,5.0,50.244617
436,33,4.8,17,146,162,1,1,1,0,82,4,19.941385867885913,21.0,2.0,10.0,78.33467
437,37,4.7,43,103,116,0,3,1,0,74,7,10.846831683112223,17.0,2.0,15.0,74.18884
438,20,4.6,10,4,7,3,2,1,3,45,8,3.1098897249076516,8.0,2.0,10.0,45.52533
439,20,4.6,1,155,171,4,1,1,3,53,8,12.552275755914394,22.0,2.0,10.0,51.93635
440,31,4.2,17,144,158,0,1,2,3,69,12,10.706538178039278,21.0,2.0,5.0,67.726326
441,27,4.6,14,39,45,4,0,3,0,50,0,3.109780228519287,11.0,2.0,10.0,50.313145
442,37,4.9,16,104,117,1,3,2,3,49,13,7.562213708875968,17.0,2.0,15.0,50.84607
443,34,4.4,12,152,169,3,1,2,3,65,2,7.74763816269579,21.0,2.0,15.0,67.00393
444,25,4.7,24,162,179,1,2,1,3,45,15,9.329036830171704,22.0,2.0,10.0,45.14961
445,37,4.7,6,162,179,0,2,1,3,56,2,7.619031225164965,22.0,2.0,10.0,55.38475
446,23,4.7,3,164,182,3,2,2,1,50,1,10.901102276923632,22.0,2.0,15.0,49.89097
447,27,5.0,12,78,86,1,0,1,0,58,10,6.20541663672186,15.0,2.0,5.0,59.006504
448,36,4.7,18,27,33,0,2,3,3,50,2,3.0681777018799767,10.0,2.0,15.0,50.83028
449,30,4.3,25,128,142,5,1,1,1,76,2,20.829460333322302,19.0,2.0,10.0,76.15576
450,20,4.9,0,42,49,0,0,1,0,65,0,1.5690347154047224,11.0,2.0,15.0,64.511826
451,28,4.7,21,146,163,1,1,2,0,65,8,10.884116941798604,21.0,2.0,15.0,65.980125
452,36,4.0,36,27,32,5,2,1,0,67,2,3.1380694073889375,10.0,2.0,10.0,66.21983
453,20,4.7,24,172,189,3,2,2,0,50,8,7.746557479642295,23.0,2.0,5.0,50.982483
454,22,4.7,43,169,187,5,2,1,0,50,14,16.82479191121949,23.0,2.0,10.0,50.473946
455,28,4.7,31,114,127,2,3,1,0,59,0,17.062995952155894,18.0,2.0,10.0,57.669342
456,34,4.8,42,9,11,0,2,3,0,52,4,1.5179237301775086,8.0,2.0,5.0,52.053635
457,25,4.8,21,115,129,5,3,2,0,60,15,16.635381027246595,18.0,2.0,15.0,60.918064
458,38,5.0,4,147,164,2,1,2,0,68,1,7.619039773401199,21.0,2.0,15.0,66.18594
459,34,3.5,37,106,117,5,3,1,0,66,9,11.903830116733703,17.0,2.0,5.0,66.1034
460,24,4.9,27,127,140,5,1,1,0,56,11,16.635254743950217,19.0,2.0,5.0,61.73671
461,33,4.6,19,146,162,5,1,1,3,84,10,13.563859616323217,21.0,2.0,10.0,84.7344
462,21,4.6,6,44,49,3,0,2,3,50,15,3.0226433335811875,11.0,2.0,5.0,51.77968
463,25,4.6,4,107,119,3,3,1,0,57,10,9.067759514408273,17.0,2.0,10.0,60.01722
464,23,4.9,42,74,82,5,0,1,0,53,15,6.049844084741428,14.0,2.0,5.0,52.315838
465,34,4.9,6,162,180,3,2,1,0,59,10,7.319148821157839,22.0,2.0,15.0,61.562016
466,25,4.7,37,120,132,1,3,2,0,71,11,10.738021146085408,18.0,2.0,5.0,70.92645
467,28,4.9,1,157,173,2,2,3,0,40,7,13.464219589295825,22.0,2.0,5.0,41.74129
468,34,3.7,33,149,165,3,1,2,0,68,4,16.82329231639434,21.0,2.0,10.0,69.256424
469,24,4.5,15,171,189,3,2,2,0,48,4,16.362659803036674,23.0,2.0,10.0,48.747917
470,31,5.0,34,137,151,0,1,1,1,60,15,9.295709409330447,20.0,2.0,5.0,60.432713
471,38,4.6,28,134,149,2,1,2,0,64,9,9.16087857490925,20.0,2.0,10.0,63.31075
472,32,4.8,5,105,118,4,3,1,0,51,13,13.204881259879022,17.0,2.0,15.0,53.06314
473,28,5.0,3,111,124,2,3,1,0,63,15,13.71350478925863,18.0,2.0,15.0,62.288692
474,29,4.5,37,122,135,1,3,1,0,27,5,13.390446111325245,19.0,2.0,10.0,27.182602
475,28,4.8,23,131,145,2,1,3,0,57,2,20.13807549667959,19.0,2.0,10.0,56.295696
476,39,4.8,12,153,169,5,1,1,0,64,12,7.756334787417965,21.0,2.0,10.0,62.98293
477,39,4.8,19,140,156,5,1,2,0,63,9,10.983241696284244,20.0,2.0,15.0,61.288914
478,26,4.8,32,21,25,5,2,2,0,48,11,3.020916215301368,9.0,2.0,10.0,52.01646
479,33,4.8,30,168,186,3,2,3,0,62,12,4.532421028606297,23.0,2.0,10.0,61.22338
480,37,4.9,0,138,154,2,1,2,0,61,7,4.488533416820897,20.0,2.0,15.0,62.13447
481,24,4.6,33,169,186,2,2,1,0,50,2,13.993853622293804,23.0,2.0,5.0,49.318996
482,36,5.0,3,128,141,2,1,1,0,77,3,12.189959516932417,19.0,2.0,5.0,75.32566
483,22,4.7,11,108,119,1,3,1,0,78,2,13.611044846525985,17.0,2.0,5.0,75.734184
484,21,4.6,36,121,133,3,3,1,0,56,8,4.602448566244239,18.0,2.0,5.0,56.41711
485,29,5.0,28,161,178,5,2,2,3,50,2,7.58952682565944,22.0,2.0,10.0,52.146862
486,33,4.7,42,6,8,1,2,2,0,52,14,3.0990100939446292,8.0,2.0,5.0,51.120396
487,27,4.1,18,26,30,3,2,1,0,50,14,3.014548256136957,10.0,2.0,5.0,53.65979
488,30,4.2,43,131,144,0,1,1,0,80,13,10.624920975781682,19.0,2.0,5.0,79.0007
489,22,4.8,43,114,127,4,3,1,0,60,0,12.552275755914394,18.0,2.0,10.0,60.60566
490,20,4.9,39,104,115,3,3,2,3,51,12,10.884116941798604,17.0,2.0,5.0,50.697826
491,31,4.4,19,137,151,2,1,1,0,78,4,10.846021334892525,20.0,2.0,5.0,75.40314
492,36,4.6,34,122,135,1,3,2,0,51,13,4.554153294969161,19.0,2.0,10.0,51.393456
493,39,4.9,21,146,162,5,1,1,3,77,11,11.903830116733703,21.0,2.0,10.0,72.680786
494,32,4.7,37,164,182,1,2,1,0,31,5,16.873347387885367,22.0,2.0,15.0,28.313456
495,23,4.2,23,118,131,5,3,1,0,68,9,10.983241696284244,18.0,2.0,10.0,68.8881
496,30,3.8,25,137,152,5,1,2,0,74,12,12.142706560602194,20.0,2.0,10.0,74.37901
497,26,4.7,12,4,6,5,2,2,3,50,10,3.0205869101906617,8.0,2.0,5.0,49.689095
498,21,4.9,20,38,44,3,0,1,3,47,0,1.5180601561565734,11.0,2.0,10.0,47.639694
499,23,4.6,28,116,130,3,3,2,0,63,8,4.664796466065146,18.0,2.0,15.0,59.803432
500,22,4.9,10,35,41,2,0,1,0,58,3,3.0358006157563437,11.0,2.0,10.0,55.87678
501,39,4.5,36,115,128,0,3,1,0,50,1,4.554040165844703,18.0,2.0,10.0,50.40448
502,32,4.1,30,140,154,3,1,2,0,24,5,7.745676524101947,20.0,2.0,5.0,27.071575
503,25,4.7,31,129,144,3,1,1,0,54,9,16.369614602872474,19.0,2.0,15.0,57.66904
504,30,5.0,36,76,86,1,0,1,0,62,7,6.071959917195017,14.0,2.0,15.0,60.454338
505,25,4.8,35,108,121,1,3,2,0,64,1,20.14271256617032,17.0,2.0,15.0,61.862846
506,26,4.7,43,158,176,3,2,2,0,48,12,13.993521097863649,22.0,2.0,15.0,49.707928
507,30,4.6,28,71,79,5,0,1,3,64,14,6.219456753001566,14.0,2.0,5.0,64.52043
508,31,4.3,0,17,22,5,2,1,0,59,0,2.9731931859467973,9.0,2.0,15.0,57.252415
509,33,4.8,25,172,190,4,2,1,0,62,8,12.082438179710314,23.0,2.0,10.0,60.290203
510,20,5.0,22,168,185,4,2,2,0,51,8,9.162088233924921,23.0,2.0,5.0,52.032867
511,36,4.3,27,130,145,5,1,2,3,67,15,20.166055388214634,19.0,2.0,15.0,65.98249
512,20,4.9,25,102,115,2,3,1,0,70,1,13.76611370410258,17.0,2.0,15.0,64.69072
513,38,4.1,5,135,150,2,1,2,0,72,14,14.121309628180253,20.0,2.0,10.0,73.53729
514,37,4.7,18,145,161,0,1,1,0,59,2,9.074436846461325,21.0,2.0,10.0,61.0541
515,28,5.0,43,132,145,1,1,2,0,74,4,16.365888153130857,19.0,2.0,5.0,73.31207
516,39,3.5,23,157,173,0,2,1,3,66,6,12.39525675915564,22.0,2.0,5.0,66.02044
517,31,4.0,43,148,165,0,1,2,0,76,2,12.272038962044778,21.0,2.0,15.0,77.4176
518,30,4.9,12,175,192,4,2,1,3,61,4,7.669593796336562,23.0,2.0,5.0,61.209915
519,27,4.9,7,148,164,2,1,1,0,59,6,13.601517126644053,21.0,2.0,10.0,60.077976
520,30,4.9,24,174,0,2,2,1,0,58,7,7.647849610814099,23.0,2.0,-1425.0,60.710655
521,29,4.5,25,143,157,0,1,2,3,64,7,20.144000349550186,20.0,2.0,5.0,62.867252
522,35,4.5,7,163,179,5,2,1,0,56,2,19.321445595986216,22.0,2.0,5.0,57.03934
523,34,4.9,38,45,52,5,0,1,0,65,14,3.021232807221782,12.0,2.0,15.0,66.96346
524,37,4.8,9,159,175,3,2,2,0,50,8,12.438430923864745,22.0,2.0,5.0,53.04531
525,34,4.9,32,136,150,4,1,1,0,59,0,4.464026797416645,20.0,2.0,5.0,60.128353
526,31,4.9,14,34,39,0,2,2,0,6,5,3.1380694073889375,11.0,2.0,10.0,6.8425136
527,23,4.1,36,143,157,1,1,3,0,66,9,9.203840392783977,20.0,2.0,5.0,66.30612
528,29,4.7,38,114,127,4,3,1,0,54,6,7.551916878328149,18.0,2.0,10.0,52.109997
529,20,4.9,40,2,5,3,2,1,3,45,15,3.1380694073889375,8.0,2.0,10.0,45.827297
530,26,4.1,18,166,184,2,2,1,3,55,7,9.176411719332265,23.0,2.0,15.0,56.238785
531,34,4.5,43,128,141,0,1,1,3,78,1,12.552275755914394,19.0,2.0,5.0,78.908264
532,34,4.9,0,168,187,1,2,1,0,53,11,7.619039773401199,23.0,2.0,15.0,52.089855
533,21,4.7,34,123,136,3,1,2,0,45,6,4.588089365807883,19.0,2.0,5.0,50.19804
534,35,4.6,43,169,187,5,2,1,3,57,9,10.884207405487084,23.0,2.0,10.0,57.545162
535,20,4.7,19,161,177,3,2,3,0,46,8,16.365329549035206,22.0,2.0,5.0,47.403896
536,24,4.1,35,139,155,0,1,3,0,73,9,19.85096705628318,20.0,2.0,15.0,72.11243
537,25,4.5,22,71,79,5,0,2,3,50,1,6.198294172347366,14.0,2.0,5.0,50.046127
538,22,4.8,26,160,176,0,2,2,3,51,3,4.582241705523986,22.0,2.0,5.0,51.04019
539,38,4.7,21,116,129,5,3,1,3,58,14,13.561204009757525,18.0,2.0,10.0,58.388153
